timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/13 23:48:32.089, NVIDIA GeForce RTX 4090, 70 %, 37 %, 19206 MiB, 49140 MiB, 290.83 W, 62
2026/08/13 23:48:33.089, NVIDIA GeForce RTX 4090, 98 %, 58 %, 19206 MiB, 49140 MiB, 293.42 W, 63
2026/08/13 23:48:34.090, NVIDIA GeForce RTX 4090, 25 %, 10 %, 19206 MiB, 49140 MiB, 302.28 W, 61
2026/08/13 23:48:35.090, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 269.00 W, 61
2026/08/13 23:48:36.090, NVIDIA GeForce RTX 4090, 15 %, 6 %, 19206 MiB, 49140 MiB, 273.18 W, 61
2026/08/13 23:48:37.091, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 270.63 W, 62
2026/08/13 23:48:38.091, NVIDIA GeForce RTX 4090, 98 %, 57 %, 19206 MiB, 49140 MiB, 301.44 W, 63
2026/08/13 23:48:39.091, NVIDIA GeForce RTX 4090, 25 %, 10 %, 19206 MiB, 49140 MiB, 295.40 W, 62
2026/08/13 23:48:40.092, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 272.32 W, 63
2026/08/13 23:48:41.092, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 273.16 W, 63
2026/08/13 23:48:42.092, NVIDIA GeForce RTX 4090, 52 %, 22 %, 19206 MiB, 49140 MiB, 278.33 W, 63
2026/08/13 23:48:43.092, NVIDIA GeForce RTX 4090, 99 %, 58 %, 19206 MiB, 49140 MiB, 300.67 W, 64
2026/08/13 23:48:44.093, NVIDIA GeForce RTX 4090, 53 %, 27 %, 19206 MiB, 49140 MiB, 303.70 W, 62
2026/08/13 23:48:45.093, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 281.35 W, 62
2026/08/13 23:48:46.093, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 294.58 W, 63
2026/08/13 23:48:47.093, NVIDIA GeForce RTX 4090, 70 %, 35 %, 19206 MiB, 49140 MiB, 279.41 W, 63
2026/08/13 23:48:48.093, NVIDIA GeForce RTX 4090, 91 %, 52 %, 19206 MiB, 49140 MiB, 301.93 W, 62
2026/08/13 23:48:49.093, NVIDIA GeForce RTX 4090, 53 %, 27 %, 19206 MiB, 49140 MiB, 285.19 W, 61
2026/08/13 23:48:50.094, NVIDIA GeForce RTX 4090, 4 %, 2 %, 19206 MiB, 49140 MiB, 267.26 W, 60
2026/08/13 23:48:51.094, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 262.47 W, 60
