timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/14 05:42:05.097, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 279.34 W
2026/08/14 05:42:06.099, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 272.57 W
2026/08/14 05:42:07.099, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 271.86 W
2026/08/14 05:42:08.099, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 271.23 W
2026/08/14 05:42:09.099, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 282.68 W
2026/08/14 05:42:10.099, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 275.46 W
2026/08/14 05:42:11.099, NVIDIA GeForce RTX 4090, 22 %, 19206 MiB, 49140 MiB, 271.18 W
2026/08/14 05:42:12.100, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 266.78 W
2026/08/14 05:42:13.100, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 265.92 W
2026/08/14 05:42:14.100, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 257.84 W
2026/08/14 05:42:15.100, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 288.42 W
2026/08/14 05:42:16.102, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 296.73 W
2026/08/14 05:42:17.103, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 300.07 W
2026/08/14 05:42:18.103, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 296.64 W
2026/08/14 05:42:19.103, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 280.11 W
2026/08/14 05:42:20.103, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 276.77 W
2026/08/14 05:42:21.103, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 280.89 W
2026/08/14 05:42:22.104, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 294.38 W
2026/08/14 05:42:23.104, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 318.57 W
2026/08/14 05:42:24.104, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 288.11 W
2026/08/14 05:42:25.104, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 285.22 W
2026/08/14 05:42:26.104, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 284.64 W
2026/08/14 05:42:27.104, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 299.87 W
2026/08/14 05:42:28.105, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 306.51 W
2026/08/14 05:42:29.105, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 276.90 W
2026/08/14 05:42:30.105, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 278.80 W
2026/08/14 05:42:31.105, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 273.08 W
2026/08/14 05:42:32.105, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 286.22 W
2026/08/14 05:42:33.105, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 301.86 W
2026/08/14 05:42:34.106, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 299.75 W
2026/08/14 05:42:35.106, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 273.03 W
2026/08/14 05:42:36.106, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 276.95 W
2026/08/14 05:42:37.106, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 276.24 W
2026/08/14 05:42:38.106, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 277.12 W
2026/08/14 05:42:39.106, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 291.37 W
2026/08/14 05:42:40.106, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 365.49 W
2026/08/14 05:42:41.107, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 275.39 W
2026/08/14 05:42:42.107, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 271.18 W
2026/08/14 05:42:43.107, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 277.38 W
2026/08/14 05:42:44.107, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 287.16 W
2026/08/14 05:42:45.107, NVIDIA GeForce RTX 4090, 91 %, 19206 MiB, 49140 MiB, 304.99 W
2026/08/14 05:42:46.108, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 285.90 W
2026/08/14 05:42:47.108, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 280.28 W
2026/08/14 05:42:48.108, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 274.71 W
2026/08/14 05:42:49.108, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 282.23 W
2026/08/14 05:42:50.108, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 287.45 W
2026/08/14 05:42:51.109, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 308.79 W
2026/08/14 05:42:52.109, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 287.72 W
2026/08/14 05:42:53.109, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 280.77 W
2026/08/14 05:42:54.109, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 279.89 W
2026/08/14 05:42:55.109, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 282.17 W
2026/08/14 05:42:56.110, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 303.81 W
2026/08/14 05:42:57.110, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 288.26 W
2026/08/14 05:42:58.110, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 276.31 W
2026/08/14 05:42:59.110, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 286.91 W
2026/08/14 05:43:00.110, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 282.81 W
2026/08/14 05:43:01.111, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 286.75 W
2026/08/14 05:43:02.111, NVIDIA GeForce RTX 4090, 95 %, 19206 MiB, 49140 MiB, 303.27 W
2026/08/14 05:43:03.111, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 297.60 W
2026/08/14 05:43:04.111, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 280.98 W
2026/08/14 05:43:05.111, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 277.67 W
2026/08/14 05:43:06.112, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 279.16 W
2026/08/14 05:43:07.112, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 279.72 W
2026/08/14 05:43:08.112, NVIDIA GeForce RTX 4090, 95 %, 19206 MiB, 49140 MiB, 303.58 W
2026/08/14 05:43:09.112, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 300.81 W
2026/08/14 05:43:10.113, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 267.54 W
2026/08/14 05:43:11.114, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 281.88 W
2026/08/14 05:43:12.114, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 284.82 W
2026/08/14 05:43:13.114, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 274.93 W
2026/08/14 05:43:14.114, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 283.70 W
2026/08/14 05:43:15.114, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 300.68 W
2026/08/14 05:43:16.114, NVIDIA GeForce RTX 4090, 24 %, 19206 MiB, 49140 MiB, 280.63 W
2026/08/14 05:43:17.115, NVIDIA GeForce RTX 4090, 22 %, 19206 MiB, 49140 MiB, 264.17 W
2026/08/14 05:43:18.115, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 267.50 W
2026/08/14 05:43:19.115, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 276.20 W
2026/08/14 05:43:20.115, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 281.63 W
2026/08/14 05:43:21.115, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 283.96 W
2026/08/14 05:43:22.115, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 301.72 W
2026/08/14 05:43:23.116, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 312.70 W
2026/08/14 05:43:24.116, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 224.48 W
2026/08/14 05:43:25.116, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 106.60 W
2026/08/14 05:43:26.116, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 129.00 W
2026/08/14 05:43:27.116, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 261.00 W
2026/08/14 05:43:28.117, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 274.71 W
2026/08/14 05:43:29.117, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 275.66 W
2026/08/14 05:43:30.117, NVIDIA GeForce RTX 4090, 16 %, 19206 MiB, 49140 MiB, 263.82 W
2026/08/14 05:43:31.117, NVIDIA GeForce RTX 4090, 19 %, 19206 MiB, 49140 MiB, 254.70 W
2026/08/14 05:43:32.117, NVIDIA GeForce RTX 4090, 20 %, 19206 MiB, 49140 MiB, 262.64 W
2026/08/14 05:43:33.118, NVIDIA GeForce RTX 4090, 19 %, 19206 MiB, 49140 MiB, 260.95 W
2026/08/14 05:43:34.118, NVIDIA GeForce RTX 4090, 27 %, 19206 MiB, 49140 MiB, 252.67 W
2026/08/14 05:43:35.118, NVIDIA GeForce RTX 4090, 28 %, 19206 MiB, 49140 MiB, 267.45 W
2026/08/14 05:43:36.120, NVIDIA GeForce RTX 4090, 21 %, 19206 MiB, 49140 MiB, 270.15 W
2026/08/14 05:43:37.120, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 270.28 W
2026/08/14 05:43:38.120, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 266.32 W
2026/08/14 05:43:39.121, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 290.98 W
2026/08/14 05:43:40.121, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 306.70 W
2026/08/14 05:43:41.121, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 288.10 W
2026/08/14 05:43:42.121, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 282.39 W
2026/08/14 05:43:43.121, NVIDIA GeForce RTX 4090, 26 %, 19206 MiB, 49140 MiB, 271.70 W
2026/08/14 05:43:44.121, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 271.91 W
2026/08/14 05:43:45.122, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 273.44 W
2026/08/14 05:43:46.122, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 280.64 W
2026/08/14 05:43:47.122, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 285.60 W
2026/08/14 05:43:48.122, NVIDIA GeForce RTX 4090, 85 %, 19206 MiB, 49140 MiB, 309.93 W
2026/08/14 05:43:49.122, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 278.11 W
2026/08/14 05:43:50.122, NVIDIA GeForce RTX 4090, 15 %, 19206 MiB, 49140 MiB, 270.55 W
2026/08/14 05:43:51.123, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 273.48 W
2026/08/14 05:43:52.123, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 294.14 W
2026/08/14 05:43:53.123, NVIDIA GeForce RTX 4090, 91 %, 19206 MiB, 49140 MiB, 301.30 W
2026/08/14 05:43:54.183, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 291.14 W
2026/08/14 05:43:55.183, NVIDIA GeForce RTX 4090, 14 %, 19206 MiB, 49140 MiB, 281.83 W
2026/08/14 05:43:56.184, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 288.38 W
2026/08/14 05:43:57.184, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 279.24 W
2026/08/14 05:43:58.184, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 293.22 W
2026/08/14 05:43:59.184, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 296.80 W
2026/08/14 05:44:00.184, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 289.19 W
2026/08/14 05:44:01.184, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 277.03 W
2026/08/14 05:44:02.184, NVIDIA GeForce RTX 4090, 15 %, 19206 MiB, 49140 MiB, 278.52 W
2026/08/14 05:44:03.185, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 291.31 W
2026/08/14 05:44:04.185, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 279.34 W
2026/08/14 05:44:05.185, NVIDIA GeForce RTX 4090, 99 %, 19206 MiB, 49140 MiB, 305.96 W
2026/08/14 05:44:06.185, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 298.37 W
2026/08/14 05:44:07.185, NVIDIA GeForce RTX 4090, 11 %, 19206 MiB, 49140 MiB, 290.48 W
2026/08/14 05:44:08.186, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 276.07 W
2026/08/14 05:44:09.186, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 273.17 W
2026/08/14 05:44:10.186, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 291.07 W
2026/08/14 05:44:11.186, NVIDIA GeForce RTX 4090, 10 %, 19206 MiB, 49140 MiB, 375.11 W
2026/08/14 05:44:12.186, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 283.00 W
2026/08/14 05:44:13.187, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 289.01 W
2026/08/14 05:44:14.187, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 305.46 W
2026/08/14 05:44:15.187, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 313.67 W
2026/08/14 05:44:16.187, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 278.59 W
2026/08/14 05:44:17.187, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 284.95 W
2026/08/14 05:44:18.188, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 294.72 W
2026/08/14 05:44:19.188, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 315.11 W
2026/08/14 05:44:20.188, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 278.58 W
2026/08/14 05:44:21.189, NVIDIA GeForce RTX 4090, 20 %, 19206 MiB, 49140 MiB, 283.47 W
2026/08/14 05:44:22.189, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 279.95 W
2026/08/14 05:44:23.189, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 287.35 W
2026/08/14 05:44:24.189, NVIDIA GeForce RTX 4090, 82 %, 19206 MiB, 49140 MiB, 294.29 W
2026/08/14 05:44:25.190, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 296.59 W
2026/08/14 05:44:26.190, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 276.60 W
2026/08/14 05:44:27.190, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 275.00 W
2026/08/14 05:44:28.190, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 274.74 W
2026/08/14 05:44:29.191, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 289.14 W
2026/08/14 05:44:30.191, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 304.83 W
2026/08/14 05:44:31.192, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 294.65 W
2026/08/14 05:44:32.192, NVIDIA GeForce RTX 4090, 21 %, 19206 MiB, 49140 MiB, 277.36 W
2026/08/14 05:44:33.192, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 272.93 W
2026/08/14 05:44:34.193, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 278.88 W
2026/08/14 05:44:35.193, NVIDIA GeForce RTX 4090, 99 %, 19206 MiB, 49140 MiB, 301.98 W
2026/08/14 05:44:36.193, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 304.67 W
2026/08/14 05:44:37.193, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 288.29 W
2026/08/14 05:44:38.193, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 281.32 W
2026/08/14 05:44:39.194, NVIDIA GeForce RTX 4090, 26 %, 19206 MiB, 49140 MiB, 273.49 W
2026/08/14 05:44:40.194, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 286.02 W
2026/08/14 05:44:41.194, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 308.88 W
2026/08/14 05:44:42.195, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 299.35 W
2026/08/14 05:44:43.195, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 288.34 W
2026/08/14 05:44:44.195, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 285.15 W
2026/08/14 05:44:45.195, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 301.44 W
2026/08/14 05:44:46.195, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 311.98 W
2026/08/14 05:44:47.196, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 295.64 W
2026/08/14 05:44:48.196, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 280.22 W
2026/08/14 05:44:49.196, NVIDIA GeForce RTX 4090, 16 %, 19206 MiB, 49140 MiB, 277.73 W
2026/08/14 05:44:50.196, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 281.99 W
2026/08/14 05:44:51.197, NVIDIA GeForce RTX 4090, 72 %, 19206 MiB, 49140 MiB, 293.19 W
2026/08/14 05:44:52.197, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 303.93 W
2026/08/14 05:44:53.197, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 312.33 W
2026/08/14 05:44:54.197, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 230.92 W
2026/08/14 05:44:55.198, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 106.60 W
2026/08/14 05:44:56.198, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 124.75 W
2026/08/14 05:44:57.198, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 287.83 W
2026/08/14 05:44:58.198, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 276.73 W
2026/08/14 05:44:59.198, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 271.55 W
2026/08/14 05:45:00.199, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 280.44 W
2026/08/14 05:45:01.199, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 292.05 W
2026/08/14 05:45:02.199, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 295.17 W
2026/08/14 05:45:03.199, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 285.94 W
2026/08/14 05:45:04.199, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 290.30 W
2026/08/14 05:45:05.200, NVIDIA GeForce RTX 4090, 82 %, 19206 MiB, 49140 MiB, 307.80 W
2026/08/14 05:45:06.200, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 306.87 W
2026/08/14 05:45:07.200, NVIDIA GeForce RTX 4090, 27 %, 19206 MiB, 49140 MiB, 278.97 W
2026/08/14 05:45:08.201, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 277.54 W
2026/08/14 05:45:09.201, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 282.22 W
2026/08/14 05:45:10.201, NVIDIA GeForce RTX 4090, 79 %, 19206 MiB, 49140 MiB, 307.24 W
2026/08/14 05:45:11.201, NVIDIA GeForce RTX 4090, 91 %, 19206 MiB, 49140 MiB, 300.67 W
2026/08/14 05:45:12.202, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 280.25 W
2026/08/14 05:45:13.202, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 278.63 W
2026/08/14 05:45:14.202, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 285.82 W
2026/08/14 05:45:15.202, NVIDIA GeForce RTX 4090, 60 %, 19206 MiB, 49140 MiB, 284.26 W
2026/08/14 05:45:16.203, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 323.06 W
2026/08/14 05:45:17.203, NVIDIA GeForce RTX 4090, 23 %, 19206 MiB, 49140 MiB, 285.33 W
2026/08/14 05:45:18.283, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 294.26 W
2026/08/14 05:45:19.283, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 275.50 W
2026/08/14 05:45:20.284, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 284.50 W
2026/08/14 05:45:21.284, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 293.44 W
2026/08/14 05:45:22.284, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 314.81 W
2026/08/14 05:45:23.284, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 287.39 W
2026/08/14 05:45:24.285, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 289.95 W
2026/08/14 05:45:25.285, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 295.66 W
2026/08/14 05:45:26.285, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 306.14 W
2026/08/14 05:45:27.285, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 292.54 W
2026/08/14 05:45:28.285, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 275.69 W
2026/08/14 05:45:29.286, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 283.29 W
2026/08/14 05:45:30.286, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 289.27 W
2026/08/14 05:45:31.286, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 305.06 W
2026/08/14 05:45:32.286, NVIDIA GeForce RTX 4090, 65 %, 19206 MiB, 49140 MiB, 290.38 W
2026/08/14 05:45:33.286, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 274.66 W
2026/08/14 05:45:34.286, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 271.48 W
2026/08/14 05:45:35.287, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 288.58 W
2026/08/14 05:45:36.287, NVIDIA GeForce RTX 4090, 61 %, 19206 MiB, 49140 MiB, 284.99 W
2026/08/14 05:45:37.287, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 297.38 W
2026/08/14 05:45:38.287, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 366.68 W
2026/08/14 05:45:39.287, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 287.25 W
2026/08/14 05:45:40.287, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 286.43 W
2026/08/14 05:45:41.287, NVIDIA GeForce RTX 4090, 96 %, 19206 MiB, 49140 MiB, 298.17 W
2026/08/14 05:45:42.288, NVIDIA GeForce RTX 4090, 67 %, 19206 MiB, 49140 MiB, 300.34 W
2026/08/14 05:45:43.288, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 281.93 W
2026/08/14 05:45:44.288, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 277.40 W
2026/08/14 05:45:45.288, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 285.58 W
2026/08/14 05:45:46.288, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 310.78 W
2026/08/14 05:45:47.288, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 310.62 W
2026/08/14 05:45:48.289, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 280.24 W
2026/08/14 05:45:49.289, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 279.08 W
2026/08/14 05:45:50.289, NVIDIA GeForce RTX 4090, 65 %, 19206 MiB, 49140 MiB, 286.81 W
2026/08/14 05:45:51.289, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 296.47 W
2026/08/14 05:45:52.290, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 298.61 W
2026/08/14 05:45:53.290, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 289.61 W
2026/08/14 05:45:54.290, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 275.69 W
2026/08/14 05:45:55.291, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 269.40 W
2026/08/14 05:45:56.291, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 279.36 W
