timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/14 06:04:18.106, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 294.38 W
2026/08/14 06:04:19.106, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 300.21 W
2026/08/14 06:04:20.106, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 287.22 W
2026/08/14 06:04:21.107, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 275.22 W
2026/08/14 06:04:22.107, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 277.48 W
2026/08/14 06:04:23.107, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 294.64 W
2026/08/14 06:04:24.107, NVIDIA GeForce RTX 4090, 84 %, 19206 MiB, 49140 MiB, 296.08 W
2026/08/14 06:04:25.108, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 299.79 W
2026/08/14 06:04:26.108, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 276.32 W
2026/08/14 06:04:27.108, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 269.83 W
2026/08/14 06:04:28.109, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 275.22 W
2026/08/14 06:04:29.109, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 289.19 W
2026/08/14 06:04:30.109, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 284.40 W
2026/08/14 06:04:31.109, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 303.84 W
2026/08/14 06:04:32.110, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 289.35 W
2026/08/14 06:04:33.110, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 272.51 W
2026/08/14 06:04:34.110, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 277.39 W
2026/08/14 06:04:35.110, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 276.83 W
2026/08/14 06:04:36.111, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 289.83 W
2026/08/14 06:04:37.111, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 302.28 W
2026/08/14 06:04:38.111, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 292.44 W
2026/08/14 06:04:39.111, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 279.85 W
2026/08/14 06:04:40.111, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 267.10 W
2026/08/14 06:04:41.111, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 271.22 W
2026/08/14 06:04:42.112, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 282.14 W
2026/08/14 06:04:43.112, NVIDIA GeForce RTX 4090, 84 %, 19206 MiB, 49140 MiB, 292.35 W
2026/08/14 06:04:44.112, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 306.60 W
2026/08/14 06:04:45.112, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 297.48 W
2026/08/14 06:04:46.112, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 276.77 W
2026/08/14 06:04:47.113, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 269.73 W
2026/08/14 06:04:48.113, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 346.72 W
2026/08/14 06:04:49.113, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 152.65 W
2026/08/14 06:04:50.113, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 104.98 W
2026/08/14 06:04:51.113, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 139.02 W
2026/08/14 06:04:52.114, NVIDIA GeForce RTX 4090, 21 %, 19206 MiB, 49140 MiB, 268.79 W
2026/08/14 06:04:53.114, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 259.54 W
2026/08/14 06:04:54.114, NVIDIA GeForce RTX 4090, 18 %, 19206 MiB, 49140 MiB, 261.59 W
2026/08/14 06:04:55.114, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 256.20 W
2026/08/14 06:04:56.187, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 265.09 W
2026/08/14 06:04:57.187, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 265.80 W
2026/08/14 06:04:58.187, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 263.73 W
2026/08/14 06:04:59.187, NVIDIA GeForce RTX 4090, 23 %, 19206 MiB, 49140 MiB, 262.92 W
2026/08/14 06:05:00.187, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 263.03 W
2026/08/14 06:05:01.188, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 273.69 W
2026/08/14 06:05:02.188, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 283.73 W
2026/08/14 06:05:03.188, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 286.48 W
2026/08/14 06:05:04.188, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 301.55 W
2026/08/14 06:05:05.189, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 293.57 W
2026/08/14 06:05:06.189, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 285.43 W
2026/08/14 06:05:07.189, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 286.42 W
2026/08/14 06:05:08.189, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 286.25 W
2026/08/14 06:05:09.190, NVIDIA GeForce RTX 4090, 83 %, 19206 MiB, 49140 MiB, 289.50 W
2026/08/14 06:05:10.190, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 287.43 W
2026/08/14 06:05:11.190, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 285.33 W
2026/08/14 06:05:12.190, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 277.34 W
2026/08/14 06:05:13.191, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 264.34 W
2026/08/14 06:05:14.191, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 286.36 W
2026/08/14 06:05:15.191, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 297.99 W
2026/08/14 06:05:16.191, NVIDIA GeForce RTX 4090, 81 %, 19206 MiB, 49140 MiB, 287.86 W
2026/08/14 06:05:17.192, NVIDIA GeForce RTX 4090, 81 %, 19206 MiB, 49140 MiB, 291.94 W
2026/08/14 06:05:18.192, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 281.07 W
2026/08/14 06:05:19.192, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 272.79 W
2026/08/14 06:05:20.192, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 267.73 W
2026/08/14 06:05:21.192, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 272.08 W
2026/08/14 06:05:22.193, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 275.18 W
2026/08/14 06:05:23.193, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 277.80 W
2026/08/14 06:05:24.193, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 280.70 W
2026/08/14 06:05:25.193, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 287.86 W
2026/08/14 06:05:26.193, NVIDIA GeForce RTX 4090, 72 %, 19206 MiB, 49140 MiB, 286.87 W
2026/08/14 06:05:27.194, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 280.96 W
2026/08/14 06:05:28.194, NVIDIA GeForce RTX 4090, 26 %, 19206 MiB, 49140 MiB, 266.50 W
2026/08/14 06:05:29.194, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 278.58 W
2026/08/14 06:05:30.195, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 278.32 W
2026/08/14 06:05:31.195, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 278.52 W
2026/08/14 06:05:32.195, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 290.31 W
2026/08/14 06:05:33.195, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 299.45 W
2026/08/14 06:05:34.195, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 281.64 W
2026/08/14 06:05:35.195, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 264.14 W
2026/08/14 06:05:36.196, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 322.89 W
2026/08/14 06:05:37.196, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 313.55 W
2026/08/14 06:05:38.196, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 294.68 W
2026/08/14 06:05:39.196, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 284.13 W
2026/08/14 06:05:40.196, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 299.82 W
2026/08/14 06:05:41.197, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 273.21 W
2026/08/14 06:05:42.197, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 278.08 W
2026/08/14 06:05:43.197, NVIDIA GeForce RTX 4090, 66 %, 19206 MiB, 49140 MiB, 288.12 W
2026/08/14 06:05:44.197, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 284.19 W
2026/08/14 06:05:45.198, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 301.68 W
2026/08/14 06:05:46.198, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 286.77 W
2026/08/14 06:05:47.198, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 278.37 W
2026/08/14 06:05:48.198, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 278.70 W
2026/08/14 06:05:49.198, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 292.93 W
2026/08/14 06:05:50.199, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 293.30 W
2026/08/14 06:05:51.199, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 303.30 W
2026/08/14 06:05:52.199, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 283.48 W
2026/08/14 06:05:53.199, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 282.39 W
2026/08/14 06:05:54.199, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 278.33 W
2026/08/14 06:05:55.200, NVIDIA GeForce RTX 4090, 60 %, 19206 MiB, 49140 MiB, 279.88 W
2026/08/14 06:05:56.200, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 296.69 W
2026/08/14 06:05:57.200, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 306.35 W
2026/08/14 06:05:58.200, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 295.21 W
2026/08/14 06:05:59.201, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 272.46 W
2026/08/14 06:06:00.201, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 282.91 W
2026/08/14 06:06:01.201, NVIDIA GeForce RTX 4090, 58 %, 19206 MiB, 49140 MiB, 274.30 W
2026/08/14 06:06:02.201, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 286.39 W
2026/08/14 06:06:03.201, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 298.31 W
2026/08/14 06:06:04.202, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 287.89 W
2026/08/14 06:06:05.202, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 283.83 W
2026/08/14 06:06:06.202, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 277.85 W
2026/08/14 06:06:07.202, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 278.40 W
2026/08/14 06:06:08.202, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 284.43 W
2026/08/14 06:06:09.203, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 303.18 W
2026/08/14 06:06:10.203, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 290.40 W
2026/08/14 06:06:11.203, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 289.15 W
2026/08/14 06:06:12.203, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 275.30 W
2026/08/14 06:06:13.203, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 271.36 W
2026/08/14 06:06:14.203, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 278.52 W
2026/08/14 06:06:15.204, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 282.51 W
2026/08/14 06:06:16.204, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 284.25 W
2026/08/14 06:06:17.204, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 296.17 W
2026/08/14 06:06:18.204, NVIDIA GeForce RTX 4090, 28 %, 19206 MiB, 49140 MiB, 281.10 W
2026/08/14 06:06:19.204, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 272.26 W
2026/08/14 06:06:20.204, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 321.77 W
2026/08/14 06:06:21.205, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 187.55 W
2026/08/14 06:06:22.205, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 106.18 W
2026/08/14 06:06:23.205, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 92.82 W
2026/08/14 06:06:24.205, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 89.45 W
2026/08/14 06:06:25.205, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 88.83 W
2026/08/14 06:06:26.205, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 88.47 W
2026/08/14 06:06:27.206, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 88.10 W
2026/08/14 06:06:28.206, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.95 W
2026/08/14 06:06:29.206, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.90 W
2026/08/14 06:06:30.206, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.69 W
2026/08/14 06:06:31.206, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.57 W
2026/08/14 06:06:32.206, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.48 W
2026/08/14 06:06:33.207, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.33 W
2026/08/14 06:06:34.207, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.17 W
2026/08/14 06:06:35.207, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 86.75 W
2026/08/14 06:06:36.207, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 86.58 W
2026/08/14 06:06:37.208, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 86.25 W
2026/08/14 06:06:38.208, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 85.59 W
2026/08/14 06:06:39.208, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 84.98 W
2026/08/14 06:06:40.208, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 75.64 W
2026/08/14 06:06:41.208, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 44.91 W
